Date,MealPeriod,CheckTotal,RevenueCenterName
2023-05-04 00:00:00,BreakFast,0,RevenueCenter_1
2023-05-04 00:00:00,BreakFast,85,RevenueCenter_1
2023-05-04 00:00:00,BreakFast,30,RevenueCenter_1
2023-05-04 00:00:00,BreakFast,105,RevenueCenter_1
2023-05-04 00:00:00,BreakFast,0,RevenueCenter_1
2023-05-04 00:00:00,Dinner,50,RevenueCenter_1
2023-05-04 00:00:00,Dinner,200,RevenueCenter_1
2023-05-04 00:00:00,Dinner,3,RevenueCenter_1
2023-05-04 00:00:00,Dinner,157,RevenueCenter_1
2023-05-04 00:00:00,Dinner,42,RevenueCenter_1
2023-05-04 00:00:00,Dinner,103.5,RevenueCenter_1
2023-05-04 00:00:00,Dinner,80,RevenueCenter_1
2023-05-04 00:00:00,Dinner,280,RevenueCenter_1
2023-05-04 00:00:00,Dinner,40,RevenueCenter_1
2023-05-04 00:00:00,Dinner,255,RevenueCenter_1
2023-05-04 00:00:00,Dinner,120,RevenueCenter_1
2023-05-04 00:00:00,Dinner,155,RevenueCenter_9
2023-05-04 00:00:00,Dinner,22.5,RevenueCenter_1
2023-05-04 00:00:00,Dinner,55,RevenueCenter_1
2023-05-04 00:00:00,Dinner,28,RevenueCenter_1
2023-05-04 00:00:00,Dinner,0,RevenueCenter_1
2023-05-04 00:00:00,Dinner,295,RevenueCenter_1
2023-05-04 00:00:00,Dinner,360,RevenueCenter_1
2023-05-04 00:00:00,Dinner,0,RevenueCenter_1
2023-05-04 00:00:00,Dinner,56,RevenueCenter_1
2023-05-04 00:00:00,Dinner,0,RevenueCenter_1
2023-05-04 00:00:00,Dinner,192,RevenueCenter_1
2023-04-28 00:00:00,Lunch,0,RevenueCenter_2
2023-04-28 00:00:00,Dinner,16,RevenueCenter_2
2023-04-28 00:00:00,Dinner,141,RevenueCenter_2
2023-04-28 00:00:00,Lunch,70,RevenueCenter_2
2023-04-28 00:00:00,Lunch,207,RevenueCenter_2
2023-04-28 00:00:00,BreakFast,35,RevenueCenter_2
2023-04-28 00:00:00,BreakFast,81,RevenueCenter_2
2023-04-28 00:00:00,Lunch,0,RevenueCenter_2
2023-04-28 00:00:00,Lunch,80,RevenueCenter_3
2023-04-28 00:00:00,Lunch,10,RevenueCenter_3
2023-04-28 00:00:00,Lunch,519.75,RevenueCenter_3
2023-04-28 00:00:00,Dinner,0,RevenueCenter_3
2023-04-28 00:00:00,Lunch,136,RevenueCenter_3
2023-04-28 00:00:00,BreakFast,118,RevenueCenter_3
2023-04-28 00:00:00,Lunch,42.5,RevenueCenter_3
2023-04-28 00:00:00,BreakFast,96,RevenueCenter_3
2023-04-28 00:00:00,Lunch,81,RevenueCenter_3
2023-04-28 00:00:00,Lunch,200,RevenueCenter_3
2023-04-28 00:00:00,Lunch,336,RevenueCenter_3
2023-04-28 00:00:00,Lunch,1,RevenueCenter_3
2023-04-28 00:00:00,Dinner,0,RevenueCenter_3
2023-04-28 00:00:00,Dinner,0,RevenueCenter_3
2023-04-28 00:00:00,Dinner,150,RevenueCenter_3
2023-04-28 00:00:00,Dinner,289,RevenueCenter_3
2023-04-28 00:00:00,Dinner,65,RevenueCenter_3
2023-04-28 00:00:00,Dinner,249,RevenueCenter_3
2023-04-28 00:00:00,Dinner,65,RevenueCenter_3
2023-04-28 00:00:00,Dinner,200,RevenueCenter_3
2023-04-28 00:00:00,Dinner,80,RevenueCenter_3
2023-04-28 00:00:00,Dinner,292,RevenueCenter_3
2023-04-28 00:00:00,Dinner,173,RevenueCenter_3
2023-04-28 00:00:00,Dinner,93,RevenueCenter_3
2023-04-28 00:00:00,Dinner,45,RevenueCenter_3
2023-04-28 00:00:00,Dinner,170,RevenueCenter_3
2023-04-28 00:00:00,Dinner,10,RevenueCenter_3
2023-04-28 00:00:00,Dinner,288,RevenueCenter_3
2023-04-28 00:00:00,Dinner,335,RevenueCenter_3
2023-04-28 00:00:00,Dinner,110,RevenueCenter_3
2023-04-28 00:00:00,Dinner,443,RevenueCenter_3
2023-04-28 00:00:00,Dinner,7,RevenueCenter_3
2023-04-28 00:00:00,Dinner,2,RevenueCenter_3
2023-04-28 00:00:00,Dinner,150,RevenueCenter_3
2023-04-28 00:00:00,Dinner,136,RevenueCenter_3
2023-04-28 00:00:00,Dinner,48,RevenueCenter_3
2023-04-28 00:00:00,Dinner,155.4,RevenueCenter_3
2023-04-28 00:00:00,Dinner,50,RevenueCenter_3
2023-04-28 00:00:00,Dinner,139.3,RevenueCenter_3
2023-04-28 00:00:00,Dinner,30.1,RevenueCenter_3
2023-04-28 00:00:00,Dinner,80,RevenueCenter_3
2023-04-28 00:00:00,Dinner,83,RevenueCenter_3
2023-04-28 00:00:00,Dinner,246,RevenueCenter_3
2023-04-28 00:00:00,Dinner,60,RevenueCenter_3
2023-04-28 00:00:00,Dinner,490,RevenueCenter_3
2023-04-28 00:00:00,Dinner,28,RevenueCenter_3
2023-04-28 00:00:00,Dinner,60,RevenueCenter_3
2023-04-28 00:00:00,Dinner,360,RevenueCenter_3
2023-04-28 00:00:00,Dinner,30.1,RevenueCenter_3
2023-04-28 00:00:00,Dinner,83,RevenueCenter_3
2023-04-28 00:00:00,Dinner,48,RevenueCenter_3
2023-04-28 00:00:00,Dinner,512,RevenueCenter_3
2023-04-28 00:00:00,Dinner,2,RevenueCenter_3
2023-04-28 00:00:00,Dinner,0,RevenueCenter_4
2023-04-28 00:00:00,Dinner,0,RevenueCenter_4
2023-04-28 00:00:00,BreakFast,0,RevenueCenter_5
2023-04-28 00:00:00,BreakFast,16737,RevenueCenter_5
2023-04-28 00:00:00,Lunch,325,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,130,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,40,RevenueCenter_5
2023-04-28 00:00:00,Dinner,300,RevenueCenter_5
2023-04-28 00:00:00,Dinner,20,RevenueCenter_5
2023-04-28 00:00:00,Dinner,298,RevenueCenter_5
2023-04-28 00:00:00,Dinner,416,RevenueCenter_5
2023-04-28 00:00:00,Dinner,1107,RevenueCenter_5
2023-04-28 00:00:00,Dinner,44.84,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,416,RevenueCenter_5
2023-04-28 00:00:00,Dinner,40,RevenueCenter_5
2023-04-28 00:00:00,Dinner,696,RevenueCenter_5
2023-04-28 00:00:00,Dinner,149,RevenueCenter_5
2023-04-28 00:00:00,Dinner,226.48,RevenueCenter_5
2023-04-28 00:00:00,Dinner,2235,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,398,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,298,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,40,RevenueCenter_5
2023-04-28 00:00:00,Dinner,40,RevenueCenter_5
2023-04-28 00:00:00,Dinner,299,RevenueCenter_5
2023-04-28 00:00:00,Dinner,298,RevenueCenter_5
2023-04-28 00:00:00,Dinner,40,RevenueCenter_5
2023-04-28 00:00:00,Dinner,447,RevenueCenter_5
2023-04-28 00:00:00,Dinner,150,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,299,RevenueCenter_5
2023-04-28 00:00:00,Dinner,298,RevenueCenter_5
2023-04-28 00:00:00,Dinner,298,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,115,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,150,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,40,RevenueCenter_5
2023-04-28 00:00:00,Dinner,40,RevenueCenter_5
2023-04-28 00:00:00,Dinner,226.48,RevenueCenter_5
2023-04-28 00:00:00,Dinner,40,RevenueCenter_5
2023-04-28 00:00:00,Dinner,300,RevenueCenter_5
2023-04-28 00:00:00,Dinner,0,RevenueCenter_5
2023-04-28 00:00:00,Dinner,298,RevenueCenter_5
2023-04-28 00:00:00,Dinner,300,RevenueCenter_5
2023-04-28 00:00:00,Dinner,40,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,150,RevenueCenter_5
2023-04-28 00:00:00,BreakFast,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,75,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,65,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,Lunch,0,RevenueCenter_5
2023-04-28 00:00:00,BreakFast,0,RevenueCenter_4
2023-04-28 00:00:00,Dinner,54,RevenueCenter_3
2023-04-28 00:00:00,Dinner,192,RevenueCenter_3
2023-04-28 00:00:00,Dinner,105,RevenueCenter_3
2023-04-28 00:00:00,Dinner,0,RevenueCenter_3
2023-04-28 00:00:00,Dinner,96,RevenueCenter_3
2023-04-28 00:00:00,Dinner,2.5,RevenueCenter_3
2023-04-28 00:00:00,Dinner,5,RevenueCenter_3
2023-04-28 00:00:00,Dinner,137,RevenueCenter_3
2023-04-28 00:00:00,Lunch,12,RevenueCenter_7
2023-04-28 00:00:00,Dinner,50,RevenueCenter_7
2023-04-28 00:00:00,Dinner,25,RevenueCenter_7
2023-04-28 00:00:00,Lunch,18,RevenueCenter_7
2023-04-28 00:00:00,BreakFast,5,RevenueCenter_7
2023-04-28 00:00:00,Dinner,25,RevenueCenter_7
2023-04-28 00:00:00,Dinner,5,RevenueCenter_6
2023-04-28 00:00:00,Lunch,90,RevenueCenter_6
2023-04-28 00:00:00,Lunch,30,RevenueCenter_6
2023-04-28 00:00:00,Lunch,105,RevenueCenter_6
2023-04-28 00:00:00,BreakFast,118,RevenueCenter_6
2023-04-28 00:00:00,Dinner,9,RevenueCenter_6
2023-04-28 00:00:00,Dinner,0,RevenueCenter_6
2023-04-28 00:00:00,Dinner,0,RevenueCenter_6
2023-04-28 00:00:00,Dinner,76,RevenueCenter_6
2023-04-28 00:00:00,Dinner,86,RevenueCenter_6
2023-04-28 00:00:00,Lunch,128,RevenueCenter_6
2023-04-28 00:00:00,BreakFast,5,RevenueCenter_6
2023-04-28 00:00:00,Lunch,35,RevenueCenter_6
2023-04-28 00:00:00,Lunch,0,RevenueCenter_6
2023-04-28 00:00:00,Lunch,40,RevenueCenter_6
2023-04-28 00:00:00,Dinner,105,RevenueCenter_6
2023-04-28 00:00:00,Dinner,20,RevenueCenter_6
2023-04-28 00:00:00,Dinner,0,RevenueCenter_6
2023-04-28 00:00:00,Dinner,161,RevenueCenter_6
2023-04-28 00:00:00,BreakFast,15,RevenueCenter_6
2023-04-28 00:00:00,Lunch,278,RevenueCenter_6
2023-04-28 00:00:00,Dinner,0,RevenueCenter_3
2023-04-28 00:00:00,Dinner,0,RevenueCenter_3
2023-04-28 00:00:00,Dinner,112.5,RevenueCenter_3
2023-04-28 00:00:00,Dinner,27,RevenueCenter_3
2023-04-28 00:00:00,Dinner,35,RevenueCenter_3
2023-04-28 00:00:00,Dinner,162.75,RevenueCenter_3
2023-04-30 00:00:00,Dinner,9000,RevenueCenter_8
2023-04-30 00:00:00,Lunch,40,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,0,RevenueCenter_9
2023-04-30 00:00:00,Lunch,0,RevenueCenter_1
2023-04-30 00:00:00,Dinner,155,RevenueCenter_1
2023-04-30 00:00:00,Dinner,80,RevenueCenter_1
2023-04-30 00:00:00,Dinner,50,RevenueCenter_1
2023-04-30 00:00:00,Dinner,0,RevenueCenter_1
2023-04-30 00:00:00,Dinner,40,RevenueCenter_1
2023-04-30 00:00:00,Dinner,32,RevenueCenter_1
2023-04-30 00:00:00,Dinner,40,RevenueCenter_1
2023-04-30 00:00:00,Dinner,40,RevenueCenter_1
2023-04-30 00:00:00,Dinner,254,RevenueCenter_1
2023-04-30 00:00:00,Dinner,238,RevenueCenter_1
2023-04-30 00:00:00,Dinner,490,RevenueCenter_1
2023-04-30 00:00:00,Dinner,172.5,RevenueCenter_1
2023-04-30 00:00:00,Dinner,37.5,RevenueCenter_1
2023-04-30 00:00:00,Lunch,410,RevenueCenter_1
2023-04-30 00:00:00,Dinner,97,RevenueCenter_1
2023-04-30 00:00:00,Dinner,0,RevenueCenter_1
2023-04-30 00:00:00,Dinner,40,RevenueCenter_1
2023-04-30 00:00:00,Dinner,4,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,0,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,140,RevenueCenter_1
2023-04-30 00:00:00,Dinner,0,RevenueCenter_1
2023-04-30 00:00:00,Dinner,76,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,100,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,42,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,115,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,50,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,42,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,160,RevenueCenter_1
2023-04-30 00:00:00,Dinner,75,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,0,RevenueCenter_1
2023-04-30 00:00:00,Dinner,216,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,0,RevenueCenter_1
2023-04-30 00:00:00,BreakFast,0,RevenueCenter_1
2023-04-30 00:00:00,Dinner,85,RevenueCenter_1
2023-04-30 00:00:00,Dinner,30,RevenueCenter_1
2023-04-30 00:00:00,Dinner,107,RevenueCenter_1
2023-04-30 00:00:00,Dinner,130,RevenueCenter_1
2023-04-30 00:00:00,Lunch,30,RevenueCenter_2
2023-04-30 00:00:00,Lunch,76,RevenueCenter_2
2023-04-30 00:00:00,Dinner,10,RevenueCenter_2
2023-04-30 00:00:00,Lunch,175,RevenueCenter_2
2023-04-30 00:00:00,Lunch,76,RevenueCenter_2
2023-04-30 00:00:00,Lunch,30,RevenueCenter_2
2023-04-30 00:00:00,Lunch,87,RevenueCenter_2
2023-04-30 00:00:00,Lunch,32,RevenueCenter_2
2023-04-30 00:00:00,Dinner,102,RevenueCenter_2
2023-04-30 00:00:00,Dinner,30,RevenueCenter_2
2023-04-30 00:00:00,Dinner,3,RevenueCenter_2
2023-04-30 00:00:00,BreakFast,222,RevenueCenter_2
2023-04-30 00:00:00,Lunch,48,RevenueCenter_3
2023-04-30 00:00:00,Lunch,468,RevenueCenter_3
2023-04-30 00:00:00,Lunch,104,RevenueCenter_3
2023-04-30 00:00:00,Lunch,30,RevenueCenter_3
2023-04-30 00:00:00,BreakFast,174,RevenueCenter_3
2023-04-30 00:00:00,Dinner,111.25,RevenueCenter_3
2023-04-30 00:00:00,Lunch,0,RevenueCenter_3
2023-04-30 00:00:00,Lunch,144,RevenueCenter_3
2023-04-30 00:00:00,Dinner,30,RevenueCenter_3
2023-04-30 00:00:00,BreakFast,210,RevenueCenter_3
2023-04-30 00:00:00,Lunch,384,RevenueCenter_3
2023-04-30 00:00:00,BreakFast,108,RevenueCenter_3
2023-04-30 00:00:00,Lunch,40,RevenueCenter_3
2023-04-30 00:00:00,Lunch,40,RevenueCenter_3
2023-04-30 00:00:00,BreakFast,96,RevenueCenter_3
2023-04-30 00:00:00,Lunch,40,RevenueCenter_3
2023-04-30 00:00:00,Lunch,70,RevenueCenter_3
2023-04-30 00:00:00,Lunch,60,RevenueCenter_3
2023-04-30 00:00:00,Lunch,105,RevenueCenter_3
2023-04-30 00:00:00,Lunch,72,RevenueCenter_3
2023-04-30 00:00:00,Dinner,272.5,RevenueCenter_3
2023-04-30 00:00:00,Dinner,90,RevenueCenter_3
2023-04-30 00:00:00,Dinner,96,RevenueCenter_3
2023-04-30 00:00:00,Dinner,323,RevenueCenter_3
2023-04-30 00:00:00,Dinner,0,RevenueCenter_3
2023-04-30 00:00:00,Dinner,565,RevenueCenter_3
2023-04-30 00:00:00,Dinner,159,RevenueCenter_3
2023-04-30 00:00:00,Dinner,210,RevenueCenter_3
2023-04-30 00:00:00,Dinner,397,RevenueCenter_3
2023-04-30 00:00:00,Dinner,288,RevenueCenter_3
2023-04-30 00:00:00,Dinner,1466,RevenueCenter_3
2023-04-30 00:00:00,Dinner,372,RevenueCenter_3
2023-04-30 00:00:00,Dinner,150,RevenueCenter_3
2023-03-06 00:00:00,Dinner,162,RevenueCenter_3
2023-03-06 00:00:00,Dinner,605,RevenueCenter_3
2023-03-06 00:00:00,Dinner,53,RevenueCenter_3
2023-03-06 00:00:00,Dinner,155.4,RevenueCenter_3
2023-03-06 00:00:00,Dinner,90,RevenueCenter_3
2023-03-06 00:00:00,Dinner,540,RevenueCenter_3
2023-03-06 00:00:00,Dinner,200,RevenueCenter_3
2023-03-06 00:00:00,Dinner,2273,RevenueCenter_3
2023-03-06 00:00:00,Dinner,741,RevenueCenter_3
2023-03-06 00:00:00,Dinner,454,RevenueCenter_3
2023-03-06 00:00:00,Dinner,188,RevenueCenter_3
2023-03-06 00:00:00,Dinner,260,RevenueCenter_3
2023-03-06 00:00:00,Dinner,165,RevenueCenter_3
2023-03-06 00:00:00,Dinner,235.5,RevenueCenter_3
2023-03-06 00:00:00,Dinner,258,RevenueCenter_3
2023-03-06 00:00:00,Dinner,45,RevenueCenter_3
2023-03-06 00:00:00,Dinner,144,RevenueCenter_3
2023-03-06 00:00:00,Dinner,222,RevenueCenter_3
2023-03-06 00:00:00,Dinner,166,RevenueCenter_3
2023-03-06 00:00:00,Dinner,83,RevenueCenter_3
2023-03-06 00:00:00,Dinner,168,RevenueCenter_3
2023-03-06 00:00:00,Dinner,86,RevenueCenter_3
2023-03-06 00:00:00,Lunch,35,RevenueCenter_3
2023-03-06 00:00:00,Lunch,480,RevenueCenter_3
2023-03-06 00:00:00,Dinner,325,RevenueCenter_3
2023-03-06 00:00:00,Lunch,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,205,RevenueCenter_3
2023-03-06 00:00:00,Lunch,417,RevenueCenter_3
2023-03-06 00:00:00,Lunch,0,RevenueCenter_3
2023-03-06 00:00:00,Lunch,70,RevenueCenter_3
2023-03-06 00:00:00,Dinner,91,RevenueCenter_3
2023-03-06 00:00:00,Dinner,140,RevenueCenter_3
2023-03-06 00:00:00,Dinner,400,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Lunch,20,RevenueCenter_3
2023-03-06 00:00:00,Lunch,0,RevenueCenter_3
2023-03-06 00:00:00,Lunch,0,RevenueCenter_3
2023-03-06 00:00:00,Lunch,0,RevenueCenter_3
2023-03-06 00:00:00,Lunch,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_4
2023-03-06 00:00:00,Dinner,0,RevenueCenter_4
2023-03-06 00:00:00,BreakFast,130,RevenueCenter_5
2023-03-06 00:00:00,BreakFast,30,RevenueCenter_5
2023-03-06 00:00:00,Dinner,0,RevenueCenter_5
2023-03-06 00:00:00,Dinner,130,RevenueCenter_5
2023-03-06 00:00:00,Dinner,259,RevenueCenter_5
2023-03-06 00:00:00,Dinner,300,RevenueCenter_5
2023-03-06 00:00:00,Dinner,199,RevenueCenter_5
2023-03-06 00:00:00,Lunch,148.5,RevenueCenter_5
2023-03-06 00:00:00,Dinner,10,RevenueCenter_5
2023-03-06 00:00:00,Dinner,0,RevenueCenter_5
2023-03-06 00:00:00,Lunch,75,RevenueCenter_5
2023-03-06 00:00:00,Lunch,0,RevenueCenter_5
2023-03-06 00:00:00,Dinner,106,RevenueCenter_5
2023-03-06 00:00:00,Dinner,215,RevenueCenter_5
2023-03-06 00:00:00,Dinner,260,RevenueCenter_5
2023-03-06 00:00:00,Lunch,130,RevenueCenter_5
2023-03-06 00:00:00,Dinner,150,RevenueCenter_5
2023-03-06 00:00:00,Dinner,20,RevenueCenter_5
2023-03-06 00:00:00,Dinner,260,RevenueCenter_5
2023-03-06 00:00:00,Lunch,0,RevenueCenter_5
2023-03-06 00:00:00,Lunch,40,RevenueCenter_5
2023-03-06 00:00:00,Lunch,0,RevenueCenter_5
2023-03-06 00:00:00,BreakFast,15033,RevenueCenter_5
2023-03-06 00:00:00,Lunch,260,RevenueCenter_5
2023-03-06 00:00:00,Lunch,0,RevenueCenter_5
2023-03-06 00:00:00,Lunch,130,RevenueCenter_5
2023-03-06 00:00:00,Lunch,650,RevenueCenter_5
2023-03-06 00:00:00,Lunch,20,RevenueCenter_5
2023-03-06 00:00:00,Lunch,0,RevenueCenter_5
2023-03-06 00:00:00,BreakFast,40,RevenueCenter_5
2023-03-06 00:00:00,BreakFast,0,RevenueCenter_5
2023-03-06 00:00:00,Lunch,0,RevenueCenter_5
2023-03-06 00:00:00,Dinner,208,RevenueCenter_3
2023-03-06 00:00:00,Dinner,40,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,263,RevenueCenter_3
2023-03-06 00:00:00,Dinner,2,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,85,RevenueCenter_3
2023-03-06 00:00:00,Dinner,40,RevenueCenter_3
2023-03-06 00:00:00,Dinner,10,RevenueCenter_3
2023-03-06 00:00:00,Dinner,48,RevenueCenter_3
2023-03-06 00:00:00,Dinner,30,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,6,RevenueCenter_3
2023-03-06 00:00:00,Dinner,12,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,172,RevenueCenter_3
2023-03-06 00:00:00,Dinner,2,RevenueCenter_3
2023-03-06 00:00:00,Dinner,40,RevenueCenter_3
2023-03-06 00:00:00,Dinner,40,RevenueCenter_3
2023-03-06 00:00:00,Dinner,40,RevenueCenter_3
2023-03-06 00:00:00,Dinner,7.25,RevenueCenter_3
2023-03-06 00:00:00,Dinner,40,RevenueCenter_3
2023-03-06 00:00:00,Dinner,40,RevenueCenter_3
2023-03-06 00:00:00,Dinner,40,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,40,RevenueCenter_3
2023-03-06 00:00:00,Dinner,0,RevenueCenter_3
2023-03-06 00:00:00,Dinner,78,RevenueCenter_3
2023-03-06 00:00:00,BreakFast,30,RevenueCenter_5
2023-03-06 00:00:00,BreakFast,27,RevenueCenter_7
2023-03-06 00:00:00,BreakFast,0,RevenueCenter_7
2023-03-06 00:00:00,Dinner,0,RevenueCenter_7
2023-03-06 00:00:00,BreakFast,32,RevenueCenter_7
2023-03-06 00:00:00,BreakFast,16,RevenueCenter_7
2023-03-06 00:00:00,BreakFast,25,RevenueCenter_7
2023-03-06 00:00:00,BreakFast,37,RevenueCenter_7
2023-03-06 00:00:00,Dinner,16,RevenueCenter_7
2023-03-06 00:00:00,Lunch,18,RevenueCenter_7
2023-03-06 00:00:00,Lunch,16,RevenueCenter_7
2023-03-06 00:00:00,Lunch,16,RevenueCenter_7
2023-03-06 00:00:00,Dinner,0,RevenueCenter_7
2023-03-06 00:00:00,Lunch,42,RevenueCenter_6
2023-03-06 00:00:00,Lunch,96,RevenueCenter_6
2023-03-06 00:00:00,Lunch,4,RevenueCenter_6
2023-03-06 00:00:00,BreakFast,90,RevenueCenter_6
2023-03-06 00:00:00,Lunch,35,RevenueCenter_6
2023-03-06 00:00:00,Lunch,0,RevenueCenter_6
2023-03-06 00:00:00,Dinner,42,RevenueCenter_6
2023-03-06 00:00:00,Lunch,39,RevenueCenter_6
2023-03-06 00:00:00,BreakFast,60,RevenueCenter_6
2023-03-06 00:00:00,Lunch,427,RevenueCenter_6
2023-03-06 00:00:00,Dinner,25,RevenueCenter_6
2023-03-06 00:00:00,BreakFast,10,RevenueCenter_6
2023-03-06 00:00:00,Lunch,75,RevenueCenter_6
2023-03-06 00:00:00,Lunch,25,RevenueCenter_6
2023-03-06 00:00:00,BreakFast,75,RevenueCenter_6
2023-03-06 00:00:00,Dinner,86,RevenueCenter_6
2023-03-06 00:00:00,Lunch,120,RevenueCenter_6
2023-03-06 00:00:00,Lunch,26,RevenueCenter_6
2023-03-06 00:00:00,Lunch,61,RevenueCenter_6
2023-03-06 00:00:00,Lunch,0,RevenueCenter_6
2023-03-06 00:00:00,Dinner,20,RevenueCenter_6
2023-03-07 00:00:00,BreakFast,20,RevenueCenter_1
2023-03-07 00:00:00,Lunch,40,RevenueCenter_1
2023-03-07 00:00:00,Dinner,0,RevenueCenter_1
2023-03-07 00:00:00,BreakFast,0,RevenueCenter_1
2023-03-07 00:00:00,Dinner,85,RevenueCenter_9
2023-03-07 00:00:00,Dinner,80,RevenueCenter_1
2023-03-07 00:00:00,BreakFast,0,RevenueCenter_1
2023-03-07 00:00:00,Lunch,0,RevenueCenter_1
2023-03-07 00:00:00,Dinner,50,RevenueCenter_1
2023-03-07 00:00:00,Lunch,295,RevenueCenter_1
2023-03-07 00:00:00,Lunch,100,RevenueCenter_1
2023-03-07 00:00:00,Dinner,0,RevenueCenter_1
2023-03-07 00:00:00,BreakFast,0,RevenueCenter_1
2023-03-07 00:00:00,Dinner,0,RevenueCenter_1
2023-03-07 00:00:00,BreakFast,45,RevenueCenter_1
2023-03-07 00:00:00,BreakFast,165,RevenueCenter_1
2023-03-07 00:00:00,Dinner,0,RevenueCenter_1
2023-03-07 00:00:00,Dinner,0,RevenueCenter_1
2023-03-07 00:00:00,Lunch,197,RevenueCenter_1
2023-03-07 00:00:00,Dinner,30,RevenueCenter_1
2023-03-07 00:00:00,Dinner,165,RevenueCenter_1
2023-03-07 00:00:00,Dinner,85,RevenueCenter_1
2023-03-07 00:00:00,Dinner,0,RevenueCenter_1
2023-03-07 00:00:00,BreakFast,113,RevenueCenter_1
2023-03-07 00:00:00,BreakFast,143,RevenueCenter_1
2023-03-07 00:00:00,Dinner,560,RevenueCenter_1
2023-03-07 00:00:00,Dinner,148,RevenueCenter_1
2023-03-07 00:00:00,Dinner,28,RevenueCenter_1
2023-03-07 00:00:00,Dinner,56,RevenueCenter_1
2023-03-07 00:00:00,Dinner,400,RevenueCenter_1
2023-03-07 00:00:00,Dinner,434,RevenueCenter_1
2023-03-07 00:00:00,Dinner,361,RevenueCenter_1
2023-03-07 00:00:00,Dinner,57.5,RevenueCenter_1
2023-03-07 00:00:00,Dinner,253,RevenueCenter_1
2023-03-07 00:00:00,Dinner,28,RevenueCenter_1
2023-03-07 00:00:00,Dinner,185,RevenueCenter_1
2023-03-07 00:00:00,Dinner,0,RevenueCenter_1
